:(batters)DONT CHANGE,lineup# DONT CHANGE,Name,Stance,BA,HR,Contact,Power,Speed,FieldingPos,Switch,,,
37,14,Boyd,7,0,2.87,155,172,195,9,5,48,114,142
37,15,DE Mrtnz,7,0,3.76,161,175,202,8,5,48,114,142
37,16,Gardner,6,0,4.06,169,181,207,7,4,48,112,143
37,17,Gross,4,0,4.56,160,175,201,6,2,48,120,138
37,18,Burke,8,0,4.33,158,174,202,9,4,15,115,141
37,19,Frey,9,1,4.84,152,170,191,6,9,15,115,141
37,20,Ruskin,7,1,5.1,165,176,204,5,8,15,114,141
37,21,Sampen,7,0,3.37,165,177,204,8,5,15,114,142
37,22,Schmidt,4,0,3.76,147,166,191,6,4,15,120,137
37,23,Hall,3,1,5.34,150,168,188,3,5,15,120,136
38,14,Rijo,8,0,3.35,165,177,204,9,4,48,114,140
38,15,Armstrng,6,0,4.06,159,174,200,7,4,48,112,143
38,16,Jackson,5,1,3.73,159,174,199,4,7,48,112,145
38,17,Browning,5,1,4.59,146,165,186,3,7,48,117,139
38,18,Dibble,9,0,4.16,176,188,216,10,7,15,115,140
38,19,Myers,9,1,2.97,174,186,213,6,9,15,115,141
38,20,Charlton,7,1,3.7,165,176,204,5,8,15,114,141
38,21,Layana,6,0,4.5,159,174,200,7,4,15,112,144
38,22,Birtsas,5,1,2.1,167,178,205,3,7,15,117,139
38,23,Mahler,4,0,4.55,151,169,190,6,4,15,120,137
39,14,Candiott,5,0,2.7,158,174,198,14,8,161,3,204
39,15,Farrell,4,0,4.55,147,166,187,6,4,48,120,137
39,16,Swindell,4,1,3.88,158,174,198,3,6,48,120,136
39,17,S Valdez,4,0,2.9,157,173,197,5,4,48,119,138
39,18,Jones,8,0,3.9,159,174,208,9,5,15,114,140
39,19,Olin,6,0,2.9,161,175,202,7,4,15,112,143
39,20,Orosco,5,1,3.7,169,180,206,3,7,15,117,139
39,21,C Ward,4,0,3.4,158,174,198,6,4,15,120,137
39,22,Walker,4,0,3.9,147,166,187,5,3,15,120,137
39,23,Shaw,2,0,4.4,151,169,190,3,2,15,125,134
40,14,Appier,7,0,3.8,161,175,202,9,5,48,114,141
40,15,Saberhgn,7,0,4.6,159,174,199,7,4,48,113,143
40,16,Gordon,5,0,0.6,170,181,207,7,4,48,112,145
40,17,S Davis,4,0,1.5,154,171,193,5,4,48,119,138
40,18,Farr,9,0,2,164,176,203,9,6,15,115,141
40,19,Montgmry,8,0,2.9,172,185,211,9,5,15,116,140
40,20,McGaffgn,7,0,4.8,158,174,198,8,4,15,113,142
40,21,Crawford,5,0,2.5,160,175,201,6,4,15,119,138
40,22,Gubicza,4,0,3.4,165,176,204,6,3,15,120,136
40,23,M Davis,3,1,2.1,173,186,212,2,5,15,122,136
41,14,Viola,8,1,3,164,176,203,5,9,53,114,140
41,15,Cone,7,0,3.5,174,186,213,7,4,48,113,143
41,16,Fernandz,6,1,4.88,173,185,212,4,7,48,112,144
41,17,Gooden,5,0,2.6,171,184,210,8,4,51,117,139
41,18,Franco,8,1,3.1,168,179,209,5,9,15,115,141
41,19,Schatzdr,9,1,3.6,154,171,193,6,9,15,116,141
41,20,Pena,7,0,2.3,173,185,212,7,4,15,113,143
41,21,Whithrst,7,0,2.8,162,175,202,7,4,15,113,143
41,22,Ojeda,5,1,4.4,152,170,191,4,7,15,112,145
41,23,Darling,4,0,3.4,166,178,204,6,3,15,120,136
42,14,Portugal,5,0,5.7,161,175,202,9,4,48,112,145
42,15,Deshaies,5,1,4.1,155,171,194,3,7,48,117,139
42,16,Scott,5,0,4.1,155,172,195,7,3,48,117,139
42,17,Gullcksn,5,0,4.44,143,163,182,7,3,48,117,139
42,18,Smith,8,0,2.9,168,179,208,9,5,15,116,140
42,19,Andersen,9,0,5.3,170,183,207,9,7,15,115,141
42,20,Darwin,9,0,5.08,160,175,201,9,6,15,116,141
42,21,Agosto,4,1,3.5,153,170,192,4,6,15,120,137
42,22,Hernandz,4,0,1.94,144,163,183,6,2,15,120,138
42,23,Clancy,2,0,2.7,155,171,194,3,2,15,125,134
43,14,Morris,4,0,3.67,159,174,199,9,4,48,120,138
43,15,Petry,4,0,3.2,149,167,189,6,3,48,120,136
43,16,Tanana,3,1,3.5,159,174,199,4,4,48,122,137
43,17,Robinson,2,0,4,152,170,191,3,2,48,125,134
43,18,Henneman,7,0,2.2,152,170,197,8,4,15,113,142
43,19,Nunez,9,0,2.8,168,179,206,9,6,15,116,141
43,20,Gleaton,7,1,3.6,160,175,202,5,8,15,114,142
43,21,Gibson,7,1,2.2,155,171,194,4,8,15,113,142
43,22,Parker,6,0,3.67,153,170,192,7,4,15,112,144
43,23,Terrell,4,0,3.5,144,163,183,6,2,15,120,138
44,14,Erickson,7,0,4.2,148,166,188,9,5,48,114,142
44,15,Guthrie,5,1,3.5,162,175,202,3,7,48,117,139
44,16,Tapani,5,0,4.5,158,174,198,6,4,48,119,138
44,17,Anderson,4,1,1.5,146,165,186,2,6,48,120,138
44,18,Aguilera,7,0,3.8,170,183,209,9,5,15,114,141
44,19,Leach,7,0,2.3,155,171,194,7,4,15,113,143
44,20,Berengur,6,0,2.9,165,177,204,7,4,15,112,143
44,21,Drummond,4,0,3.4,153,170,192,6,4,15,120,137
44,22,Smith,4,0,3.9,155,171,194,5,3,15,120,137
44,23,West,3,1,4.2,158,174,198,3,5,15,120,136
45,14,Mulhllnd,6,1,2.1,145,164,195,4,9,48,112,143
45,15,Dejesus,5,0,4.7,159,174,200,7,4,48,112,145
45,16,Combs,5,1,4.5,155,172,195,4,6,48,119,138
45,17,Ruffin,3,1,3.4,152,170,191,4,4,48,122,137
45,18,Grimsley,7,0,2.1,163,176,203,8,5,15,113,143
45,19,Boever,6,0,3.2,169,180,206,7,4,15,112,143
45,20,Akerflds,5,0,3.1,147,166,187,7,3,15,117,139
45,21,McDowell,5,0,2.1,147,166,196,7,4,15,117,139
45,22,Carman,5,1,4.2,160,175,201,4,6,15,119,138
45,23,Howell,4,0,1.75,159,174,200,6,2,15,120,138
46,14,Martinez,7,0,4.4,171,183,208,9,6,52,114,142
46,15,Morgan,5,0,0,150,168,188,7,4,48,112,145
46,16,Belcher,5,0,3.61,159,174,200,7,3,48,118,139
46,17,Valenzul,4,1,0,154,171,193,2,6,48,120,138
46,18,Howell,9,0,0,169,181,207,9,6,15,116,141
46,19,Crews,7,0,0,162,175,202,8,5,15,114,141
46,20,Gott,7,0,0,162,175,202,8,5,15,114,142
46,21,Hartley,7,0,3.76,171,184,209,8,5,15,114,142
46,22,Neidlngr,7,0,6.52,157,173,197,7,4,15,113,143
46,23,Cook,5,1,0,144,164,184,3,7,15,118,139
47,14,Robinson,7,0,0,143,163,182,9,5,48,114,142
47,15,Higuera,5,1,0,165,176,204,3,7,48,117,139
47,16,Bosio,5,0,3.61,155,171,194,7,3,48,118,139
47,17,Knudson,5,0,3.41,142,160,179,6,4,48,119,138
47,18,Crim,6,0,0,147,166,193,8,4,15,112,144
47,19,Mirabell,5,0,3.23,148,166,188,7,3,15,118,139
47,20,Krueger,5,1,0,150,168,188,3,7,15,118,139
47,21,Plesac,4,1,0,171,183,208,4,7,15,120,136
47,22,Edens,4,0,3.2,147,166,187,6,3,15,120,136
47,23,Navarro,4,0,2.94,150,168,188,6,3,15,120,136
48,14,Stewart,8,0,3.9,157,173,210,9,6,48,114,140
48,15,Welch,7,0,3.76,152,170,200,10,6,48,114,142
48,16,Sandersn,5,0,0,157,173,197,7,3,48,117,139
48,17,Moore,4,0,0,143,162,181,6,2,48,120,138
48,18,Eckersly,10,2,0,172,185,211,11,8,15,116,140
48,19,Nelson,9,0,0,151,169,190,10,7,15,116,140
48,20,Klink,9,1,0,149,167,189,6,9,15,115,141
48,21,Honeyctt,8,1,3.35,156,173,196,4,9,15,114,140
48,22,Burns,7,0,0,153,170,192,8,5,15,114,142
48,23,Young,4,1,0,147,166,187,3,5,15,120,137
49,14,Drabek,7,0,3.8,155,171,202,10,6,52,114,141
49,15,Smith,8,1,0,156,173,196,4,9,48,115,141
49,16,Heaton,6,1,0,148,166,188,4,7,48,112,143
49,17,Smiley,4,1,1.75,139,160,176,2,6,54,120,138
49,18,Landrum,9,0,0,153,170,197,9,6,15,116,141
49,19,Tomlin,8,1,0,153,170,192,4,9,15,115,141
49,20,Pattersn,7,1,3.76,164,176,203,5,8,15,114,142
49,21,Kipper,7,1,0,154,171,193,4,8,15,113,142
49,22,Belinda,6,0,0,171,183,208,7,4,15,112,144
49,23,Walk,5,0,0,155,171,194,7,4,15,112,145
50,14,Whitson,8,0,0,154,171,193,9,5,48,114,140
50,15,Hurst,7,1,0,163,176,203,4,8,48,113,142
50,16,Benes,6,0,0,163,176,203,7,4,48,112,144
50,17,Rasmussn,4,1,3.67,147,166,187,2,6,48,120,138
50,18,Lefferts,8,3,4.33,165,177,204,5,10,15,115,141
50,19,Harris,8,0,0,168,179,206,9,5,15,116,140
50,20,Rodriguz,7,1,0,148,166,188,5,8,15,114,141
50,21,Schirald,4,0,0,162,175,202,6,3,15,120,136
50,22,Lilliqst,3,1,3.5,151,169,190,4,4,15,122,137
50,23,Show,2,0,0,151,169,190,3,3,15,124,151
51,14,La Point,5,1,0,145,164,190,4,9,48,119,138
51,15,Leary,5,0,0,159,174,200,6,4,48,119,138
51,16,Cary,5,1,0,169,180,206,4,6,48,119,138
51,17,Hawkins,3,0,0,148,166,188,4,4,48,122,137
51,18,Righetti,6,1,0,167,179,209,5,9,15,112,144
51,19,Plunk,7,0,0,170,183,207,8,5,15,114,141
51,20,Gutterma,6,1,2.94,151,169,190,4,7,15,112,143
51,21,Robinson,6,0,0,149,167,189,7,4,15,112,143
51,22,Witt,5,0,3.61,158,174,198,7,3,15,118,139
51,23,Cadaret,5,1,4.2,159,174,200,4,6,15,119,138
52,14,Hanson,7,0,0,169,181,207,9,5,48,113,143
52,15,Young,6,1,0,166,178,204,4,7,48,112,144
52,16,Johnson,5,1,2.7,169,181,207,4,7,48,112,145
52,17,Holman,5,0,0,158,174,198,7,3,48,118,139
52,18,Schooler,9,0,0,167,178,205,9,6,15,116,141
52,19,Swift,8,0,2.9,142,160,179,9,5,15,116,140
52,20,Comstock,7,1,0,169,181,207,5,8,15,114,142
52,21,Swan,5,1,0,141,160,178,4,7,15,112,145
52,22,Jackson,4,0,3.5,169,181,207,6,2,15,120,138
52,23,Harris,4,0,1.5,174,186,213,5,4,15,119,138
53,14,Tudor,8,1,2.75,146,165,193,5,9,48,116,140
53,15,Magrane,6,1,0,150,168,188,4,7,48,112,144
53,16,B Smith,4,0,0,154,171,193,6,4,48,120,137
53,17,Deleon,4,0,0,170,181,207,6,3,48,120,136
53,18,L Smith,9,0,4.84,173,185,212,9,6,15,115,141
53,19,Niedenfr,6,0,4.88,150,168,188,7,4,15,112,144
53,20,Tewksbry,6,0,0,142,161,180,7,4,15,112,144
53,21,Dayley,6,1,0,161,175,202,4,7,15,112,144
53,22,Dipino,4,1,0,156,173,196,2,6,15,120,138
53,23,Terry,4,0,2.9,149,167,189,5,4,15,119,138
54,14,Burkett,5,0,3.5,155,171,194,9,5,48,117,139
54,15,Wilson,5,1,3.61,156,173,196,3,7,48,118,139
54,16,Garrelts,5,0,4.2,146,165,186,6,4,48,119,138
54,17,Robinson,4,0,4.56,150,168,188,6,2,48,120,138
54,18,Brantley,9,0,0,162,175,206,10,7,15,116,140
54,19,Thurmond,6,1,2.1,145,164,185,4,7,15,112,143
54,20,Downs,6,0,0,150,168,188,7,4,15,112,143
54,21,Reuschel,5,0,3.25,154,171,193,7,3,15,118,139
54,22,La Coss,5,0,0,151,169,190,7,3,15,118,139
54,23,Bedrosin,8,2,0,153,170,192,6,4,15,119,138
55,14,Stieb,7,0,2.87,156,173,196,9,5,48,114,142
55,15,Black,6,1,0,151,169,190,4,7,48,112,144
55,16,Key,4,1,3.4,155,171,194,4,6,48,120,137
55,17,Stotlmyr,4,0,2.7,155,171,194,6,4,48,120,137
55,18,Henke,9,0,0,173,185,212,9,7,15,116,141
55,19,Wells,7,1,0,156,173,196,4,8,15,113,142
55,20,Ward,6,0,0,169,181,207,7,4,15,112,143
55,21,Acker,5,0,2.6,155,172,195,7,3,15,117,139
55,22,Wills,4,0,3.8,163,176,203,5,4,15,119,138
55,23,Cerutti,4,1,0,142,161,180,4,5,15,119,138
56,14,Witt,6,0,3.2,172,185,211,9,4,48,112,143
56,15,Ryan,6,0,0,174,186,215,8,4,48,112,143
56,16,Brown,6,0,0,149,167,189,7,4,48,112,144
56,17,Hough,5,0,4.5,152,170,191,6,4,48,119,138
56,18,Arnsberg,9,0,0,162,175,202,9,6,15,116,141
56,19,Rogers,7,1,0,165,177,204,4,8,15,113,142
56,20,Mielke,5,0,0.6,141,160,178,7,4,15,112,145
56,21,JE Rssll,4,0,0,158,174,198,6,4,15,120,137
56,22,Jeffcoat,4,1,0,152,170,191,3,6,15,120,136
56,23,Moyer,4,1,0,155,171,194,4,5,15,119,138
57,14,Armstrng,6,0,4.06,159,174,200,9,4,48,112,143
57,15,Martinez,7,0,4.4,171,183,208,8,5,48,114,142
57,16,DE Mrtnz,7,0,3.76,161,175,202,8,5,48,114,142
57,17,Viola,8,1,3,164,176,203,4,9,48,114,140
57,18,Smith,8,0,2.9,168,179,206,9,5,15,116,140
57,19,Brantley,9,0,0,162,175,202,10,7,15,116,140
57,20,Dibble,9,0,4.16,176,188,216,10,7,15,115,140
57,21,Myers,9,1,2.97,174,186,213,6,9,15,115,141
57,22,Franco,8,1,3.1,168,179,206,4,9,15,115,141
57,23,Heaton,6,1,0,148,166,188,4,7,15,112,143
58,14,Welch,7,0,3.76,152,170,191,10,7,48,114,142
58,15,Stieb,7,0,2.87,156,173,196,9,5,48,114,142
58,16,Saberhgn,7,0,4.6,159,174,199,8,4,48,113,143
58,17,Finley,8,1,2.75,165,176,204,5,9,48,116,140
58,18,Thigpen,9,0,5.93,167,178,205,9,7,15,115,141
58,19,Eckersly,10,2,0,172,185,211,11,8,15,116,140
58,20,Clemens,9,0,2.2,170,182,207,9,7,15,115,141
58,21,Johnson,5,1,2.7,169,181,207,4,7,15,112,145
58,22,Jones,8,0,3.05,156,173,196,9,5,15,116,140
58,23,Olson,8,0,4.34,172,185,211,9,4,15,115,141
59,14,Vaneldrn,11,0,2.87,153,181,226,15,12,56,114,142
59,15,Wnuk,10,0,3.76,152,182,227,15,11,56,114,142
59,16,Stakpool,10,3,4.06,151,181,227,14,12,56,112,143
59,17,Charsky,11,0,4.56,153,183,229,11,12,56,120,138
59,18,Shire,10,2,4.33,154,184,237,14,13,24,115,141
59,19,Hoff,11,0,4.84,155,185,238,14,12,24,115,141
59,20,Mc Comb,10,1,5.1,157,181,239,11,12,24,114,141
59,21,Bishop,11,0,3.37,153,180,239,12,10,24,114,142
59,22,Julian,10,1,3.76,152,179,223,12,11,24,120,137
59,23,Smith,11,1,5.34,153,181,222,11,12,24,120,136
60,14,Nakajima,7,0,2.87,153,180,226,15,12,56,114,142
60,15,Wood,7,0,3.76,153,181,227,13,13,56,114,142
60,16,Depew,6,1,4.06,152,181,228,13,12,56,112,143
60,17,Shefield,4,0,4.56,153,180,229,14,12,56,120,138
60,18,Bess,8,0,4.33,153,179,231,12,10,24,115,141
60,19,Ray,9,0,4.84,152,181,232,11,12,24,115,141
60,20,Breaks,7,1,5.1,153,180,230,11,10,24,114,141
60,21,Downend,7,0,3.37,153,181,229,12,13,24,114,142
60,22,Rains,4,0,3.76,152,180,231,15,14,24,120,137
60,23,Moore,3,1,5.34,151,181,239,15,13,24,120,136
:(team_params)TeamID DONT CHANGE,Initials DONT CHANGE,OutlineCol(00-3F),PantsCol(00-3F),JerseyCol(00-3F),TeamErrorPct(to nearest 0.39),90,13,,,,,,
31,AT,0F,20,6,3.14,BAL,ATL,,,,,,
32,CHC,0F,20,1,4.71,CAL,CHN,,,,,,
33,AZ,0F,20,2,3.92,CHN,,,,,,,
34,BA,0F,20,2,5.1,ATL,BAL,,,,,,
35,CWS,0F,20,1,3.92,BOS,CHA,,,,,,
36,AN,0F,20,1,3.92,CHA,,,,,,,
37,MI,0F,20,21,3.53,MON,,,,,,,
38,CI,0F,20,5,3.53,CIN,CIN,,,,,,
39,CO,0F,20,1,3.92,CLE,,,,,,,
40,BO,0F,20,21,3.92,KCA,BOS,,,,,,
41,CL,0F,20,2,4.31,NYN,CLE,,,,,,
42,HO,0F,20,1,4.31,HOU,HOU,,,,,,
43,NYM,0F,20,6,4.31,DET,NYN,,,,,,
44,MW,0F,20,1,3.53,,,,,,,,
45,LA,0F,20,5,3.92,,,,,,,,
46,NYY,0F,20,2,4.31,,,,,,,,
47,DT,0F,20,1,4.71,,,,,,,,
48,OK,0F,20,19,3.14,,,,,,,,
49,PH,0F,20,7,4.31,,,,,,,,
50,PI,0F,20,7,4.71,,,,,,,,
51,SD,0F,20,0,4.31,,,,,,,,
52,TB,0F,20,2,4.31,,,,,,,,
53,KC,0F,20,5,4.31,,,,,,,,
54,ST,0F,20,6,3.53,,,,,,,,
55,WA,0F,20,2,3.14,,,,,,,,
56,SL,0F,20,2,4.31,,,,,,,,
57,SF,0F,20,7,1.96,,,,,,,,
58,TO,0F,20,2,1.96,,,,,,,,
59,MN,0F,20,0,0.39,,,,,,,,
60,TX,0F,20,0F,0.39,,,,,,,,
:(ROM_year) Digit 1 (0-9), Digit 2 (0-9),,,,,,,,,,,,
9,0,,,,,,,,,,,,
