:(batters),,,,,,,,,,,,,
35,23,D.Veal,4,1,4.6,155,170,200,5,7,15,120,137
36,14,CJWilson,4,1,3.39,155,175,197,4,6,48,113,143
36,15,J.Weaver,2,0,3.27,143,165,186,6,4,48,113,143
36,16,J.Vargas,4,1,4.02,152,165,188,3,5,48,117,139
36,17,Williams,2,0,5.06,156,173,195,5,3,48,120,138
36,18,delaRosa,3,0,2.86,144,174,204,7,5,15,115,141
36,19,E.Frieri,5,0,3.8,148,178,210,10,7,15,116,140
36,20,M.Kohn,2,0,3.74,163,177,204,7,5,15,113,143
36,21,Richards,14,0,4.1,156,177,204,6,4,15,112,143
36,22,K.Jepsen,7,0,4.5,166,170,208,7,5,15,112,143
36,23,S.Downs,7,1,1.84,148,172,188,3,5,15,117,139
37,14,Fernandz,4,0,2.19,163,176,207,8,5,48,114,142
37,15,Alvarez,4,0,3.59,131,174,198,5,3,48,114,142
37,16,Koehler,9,0,4.51,160,175,198,5,3,48,112,143
37,17,Eovaldi,8,0,3.39,155,177,206,6,4,48,120,138
37,18,R.Webb,1,0,2.91,143,173,196,5,3,15,115,141
37,19,A.Ramos,9,0,3.15,156,174,204,8,5,15,115,141
37,20,S.Cishek,3,2,2.33,145,175,192,8,5,15,114,141
37,21,M.Dunn,9,1,2.66,151,179,205,5,7,15,114,142
37,22,C.Qualls,0,0,2.61,149,179,189,6,4,15,120,137
37,23,Jennings,6,1,3.76,142,171,199,4,6,15,120,136
38,14,M.Latos,7,0,3.16,156,176,200,7,5,48,114,140
38,15,H.Bailey,4,0,3.49,159,180,204,7,5,48,112,143
38,16,B.Arroyo,0,0,3.79,140,159,185,5,3,48,112,145
38,17,M.Leake,7,0,3.37,157,171,192,5,3,48,117,139
38,18,A.Simon,0,0,2.87,133,160,202,6,4,15,115,140
38,19,J.Hoover,7,0,2.86,149,177,201,8,5,15,115,141
38,20,Chapman,11,1,2.54,159,192,222,7,11,15,114,141
38,21,S.LeCure,6,0,2.66,147,167,195,8,5,15,112,144
38,22,Ondrusek,4,0,4.09,139,168,203,7,5,15,117,139
38,23,M.Parra,1,1,3.33,165,171,205,5,8,15,120,137
39,14,J.Chacin,2,0,3.47,155,169,194,5,3,48,3,204
39,15,J.dlRosa,8,1,3.49,147,173,194,3,5,48,120,137
39,16,Nicasio,8,0,5.14,144,173,197,6,4,48,120,136
39,17,Chatwood,8,0,3.15,155,174,198,5,3,48,119,138
39,18,Ottavino,3,0,2.64,147,177,199,7,5,15,114,140
39,19,W.Lopez,0,0,4.06,142,171,196,5,3,15,112,143
39,20,Belisle,6,0,4.32,147,177,197,6,4,15,117,139
39,21,Brothers,6,1,1.74,148,178,204,5,7,15,120,137
39,22,J.Outman,4,1,4.33,138,170,200,4,6,15,120,137
39,23,Escalona,9,0,5.67,142,177,202,6,4,15,125,134
40,14,J.Lester,4,1,3.75,152,175,199,4,6,48,114,141
40,15,Buchholz,7,0,1.74,155,166,200,7,5,48,113,143
40,16,J.Lackey,6,0,3.52,159,174,197,6,4,48,112,145
40,17,Doubront,9,1,3.87,149,170,195,4,6,48,119,138
40,18,K.Uehara,0,0,1.09,142,171,198,10,7,15,115,141
40,19,J.Tazawa,10,0,3.16,147,178,203,8,5,15,116,140
40,20,Breslow,5,1,1.81,150,174,192,3,4,15,113,142
40,21,A.Miller,0,1,2.64,144,175,212,7,10,15,119,138
40,22,Mortensn,6,0,5.34,140,173,190,5,3,15,120,136
40,23,A.Bailey,6,0,3.77,155,181,208,10,7,15,122,136
41,14,Mastersn,3,2,3.52,146,176,202,7,5,48,114,140
41,15,Jimenez,4,0,3.3,155,173,201,8,5,48,113,143
41,16,S.Kazmir,6,1,4.04,152,170,201,5,7,48,112,144
41,17,C.Kluber,1,0,3.92,165,183,201,7,5,48,117,139
41,18,B.Shaw,10,0,3.24,160,170,202,7,5,15,115,141
41,19,C.Allen,5,0,2.43,170,174,210,9,6,15,116,141
41,20,J.Smith,0,2,2.29,139,168,190,7,5,15,113,143
41,21,M.Albers,3,0,3.14,162,179,198,5,3,15,113,143
41,22,C.Perez,0,0,4.33,140,169,201,7,5,15,112,145
41,23,R.Hill,8,1,6.28,149,171,201,5,8,15,120,136
42,14,J.Lyles,8,0,5.57,159,177,196,5,3,48,112,145
42,15,E.Bedard,7,1,4.77,152,158,195,4,6,48,117,139
42,16,Keuchel,4,1,4.9,148,164,192,3,5,48,117,139
42,17,B.Norris,5,0,3.93,145,175,198,6,4,48,117,139
42,18,Clemens,10,0,6.36,154,173,202,6,4,15,116,140
42,19,Cisnero,5,0,4.12,160,175,201,7,5,15,115,141
42,20,J.Veras,6,0,2.93,153,157,181,8,5,15,116,141
42,21,W.Wright,4,0,3.92,156,173,195,7,5,15,120,137
42,22,Harrell,6,0,5.49,162,181,193,3,2,15,120,138
42,23,J.Fields,9,0,4.97,158,183,204,8,5,15,125,134
43,14,D.Gee,9,0,3.62,150,171,191,6,4,48,120,138
43,15,M.Harvey,4,0,2.27,167,184,210,8,5,48,120,136
43,16,J.Niese,7,1,3.71,151,171,193,3,5,48,122,137
43,17,J.Hefner,9,0,4.23,153,174,195,6,4,48,125,134
43,18,Hawkins,7,0,2.93,156,179,199,6,4,15,113,142
43,19,S.Rice,3,1,3.71,138,167,191,3,5,15,116,141
43,20,Parnell,6,0,2.16,167,187,205,7,5,15,114,142
43,21,Atchison,9,0,4.37,157,178,194,5,3,15,113,142
43,22,Aardsma,5,0,4.31,141,172,197,7,5,15,112,144
43,23,C.Torres,9,0,1.47,156,180,195,5,3,15,120,138
44,14,K.Lohse,9,0,3.35,148,172,191,5,3,48,114,142
44,15,Peralta,9,0,4.37,143,174,203,6,4,48,117,139
44,16,Gallardo,8,0,4.18,156,177,196,6,4,48,119,138
44,17,Estrada,7,0,3.87,155,159,193,7,5,48,120,138
44,18,Kintzler,3,0,2.69,148,178,198,6,4,15,114,141
44,19,Badenhop,0,0,3.47,137,165,190,5,3,15,113,143
44,20,Hendrson,0,0,2.7,146,175,211,9,6,15,112,143
44,21,J.Axford,9,0,4.45,158,172,206,7,5,15,120,137
44,22,Gonzalez,9,1,4.68,140,169,200,5,8,15,120,137
44,23,A.Figaro,6,0,2.94,145,175,205,5,3,15,120,136
45,14,Kershaw,9,1,1.83,147,175,201,5,7,48,112,143
45,15,H.Ryu,8,1,3,144,167,195,3,5,48,112,145
45,16,Greinke,6,0,2.63,145,177,197,6,4,48,119,138
45,17,Nolasco,7,0,3.56,149,169,195,7,5,48,122,137
45,18,K.Jansen,0,0,1.88,139,168,208,10,7,15,113,143
45,19,Belsario,1,0,3.97,149,180,202,6,4,15,112,143
45,20,J.Howell,5,1,2.18,138,166,189,4,6,15,117,139
45,21,Rodrigez,2,1,2.32,160,179,197,5,8,15,117,139
45,22,B.League,0,0,5.3,146,176,199,4,3,15,119,138
45,23,B.Wilson,2,0,0.66,161,181,200,7,5,15,120,138
46,14,Sabathia,1,1,4.78,151,174,196,4,6,48,114,142
46,15,H.Kuroda,3,0,3.31,154,172,194,6,4,48,112,145
46,16,Pettitte,2,1,3.74,150,169,190,3,5,48,118,139
46,17,P.Hughes,8,0,4.95,150,173,199,6,4,48,120,138
46,18,A.Warren,6,0,3.52,159,175,200,6,4,15,116,141
46,19,Robertsn,9,0,2.04,162,179,202,8,5,15,114,141
46,20,M.Rivera,0,0,2.11,156,168,198,6,4,15,114,142
46,21,S.Kelley,0,0,4.39,140,168,203,10,7,15,114,142
46,22,Claiborn,6,0,4.11,147,177,200,6,4,15,113,143
46,23,Chambrln,5,0,4.93,161,175,204,7,5,15,118,139
47,14,Sanchez,4,0,2.57,158,176,203,8,5,48,114,142
47,15,Scherzer,2,0,2.9,155,173,204,8,5,48,117,139
47,16,Verlandr,7,0,3.46,158,177,204,7,5,48,118,139
47,17,D.Fister,10,0,3.68,147,175,190,6,4,48,119,138
47,18,D.Smyly,2,1,2.37,135,163,198,5,7,15,112,144
47,19,J.Benoit,2,0,2.01,143,180,205,8,5,15,118,139
47,20,Alburquq,0,0,4.59,147,177,211,10,7,15,118,139
47,21,P.Coke,3,1,5.4,142,171,200,3,5,15,120,136
47,22,D.Downs,8,1,4.84,149,174,196,5,7,15,120,136
47,23,Putkonen,7,0,3.03,156,172,204,7,5,15,120,136
48,14,B.Colon,5,0,2.65,140,170,194,5,3,48,114,140
48,15,Straily,4,0,3.96,150,171,194,6,4,48,114,142
48,16,S.Gray,9,0,2.85,159,177,202,8,5,48,117,139
48,17,Griffin,8,0,3.83,136,166,191,7,5,48,120,138
48,18,Dolittle,4,1,3.13,160,173,203,4,6,15,116,140
48,19,R.Cook,1,0,2.54,147,177,205,7,5,15,116,140
48,20,Balfour,3,0,2.59,165,181,205,8,5,15,115,141
48,21,Blevins,5,1,3.15,145,173,190,4,6,15,114,140
48,22,J.Chavez,8,0,3.92,151,175,200,7,5,15,114,142
48,23,P.Neshek,4,2,3.35,119,166,188,6,4,15,120,137
49,14,C.Lee,9,1,2.87,149,172,197,5,7,48,114,141
49,15,C.Hamels,4,1,3.6,153,171,197,4,6,48,115,141
49,16,Petibone,4,1,4.04,141,176,193,3,5,48,112,143
49,17,Kendrick,4,0,4.7,140,169,184,5,3,48,120,138
49,18,Papelbon,0,0,2.92,129,156,199,7,5,15,116,141
49,19,J.Fratus,2,0,3.86,146,176,201,7,5,15,115,141
49,20,Bastardo,8,1,2.32,147,177,200,5,7,15,114,142
49,21,Diekman,4,1,2.58,145,175,209,5,7,15,113,142
49,22,L.Garcia,2,0,3.73,167,172,201,6,4,15,112,144
49,23,R.Valdes,0,1,5.74,155,158,189,5,7,15,112,145
50,14,Burnett,0,0,3.3,149,179,202,8,5,48,114,140
50,15,J.Locke,5,1,3.52,159,166,194,3,5,48,113,142
50,16,Liriano,4,1,3.02,147,178,202,5,7,48,112,144
50,17,G.Cole,2,0,3.22,148,178,206,6,4,48,120,138
50,18,J.Wilson,6,1,2.08,156,178,204,3,5,15,115,141
50,19,Mazzaro,3,0,2.81,148,179,198,5,3,15,116,140
50,20,T.Watson,6,1,2.39,146,175,187,3,5,15,114,141
50,21,Melancon,10,0,1.39,163,178,201,7,5,15,120,136
50,22,B.Morris,5,0,3.46,168,183,199,5,3,15,122,137
50,23,J.Grilli,6,0,2.7,144,174,208,11,7,15,124,151
51,14,E.Stults,6,1,3.93,132,161,185,3,5,48,119,138
51,15,Cashner,2,0,3.04,155,172,202,6,4,48,119,138
51,16,Volquez,7,0,6.01,158,170,198,6,4,48,119,138
51,17,Marquis,1,0,4.05,132,165,184,5,3,48,122,137
51,18,Stauffer,8,0,3.75,148,177,198,7,5,15,112,144
51,19,Gregersn,4,2,2.71,149,167,191,7,5,15,114,141
51,20,D.Thayer,1,0,3.32,141,170,202,7,5,15,112,143
51,21,H.Street,4,0,2.7,139,171,189,6,4,15,112,143
51,22,Vincent,1,0,2.14,142,179,195,8,5,15,118,139
51,23,A.Bass,4,0,5.36,145,177,197,6,4,15,119,138
52,14,D.Price,3,1,3.33,159,176,201,3,5,48,113,143
52,15,Helicksn,9,0,5.24,152,163,194,6,4,48,112,144
52,16,M.Moore,5,1,3.29,143,172,200,4,6,48,112,145
52,17,A.Cobb,10,0,2.76,159,176,196,7,5,48,118,139
52,18,Peralta,4,0,3.41,157,161,196,8,5,15,116,141
52,19,J.Wright,9,0,3.03,155,171,194,7,5,15,116,140
52,20,C.Ramos,9,1,4.14,140,173,197,3,5,15,114,142
52,21,F.Rodney,4,0,3.38,143,173,212,9,6,15,112,145
52,22,J.McGee,0,1,4.02,147,177,212,5,8,15,120,138
52,23,A.Torres,4,1,1.71,144,174,201,5,7,15,119,138
53,14,Shields,6,0,3.15,159,180,199,7,5,48,116,140
53,15,Guthrie,3,0,4.04,149,175,196,4,3,48,112,144
53,16,Santana,6,0,3.24,146,175,198,6,4,48,120,137
53,17,W.Davis,5,0,5.67,163,177,199,6,4,48,120,136
53,18,Hochevar,8,0,1.92,159,178,209,9,6,15,115,141
53,19,Holland,3,0,1.21,165,179,215,11,7,15,112,144
53,20,Herrera,7,0,3.86,162,177,215,9,6,15,112,144
53,21,Collins,11,1,3.54,148,172,202,4,6,15,112,144
53,22,A.Crow,8,0,3.38,166,178,204,7,5,15,120,138
53,23,B.Chen,6,1,2.41,146,168,184,3,5,15,119,138
54,14,Iwakuma,5,0,2.66,144,166,193,6,4,48,117,139
54,15,Hernandz,8,0,3.04,161,181,200,8,5,48,118,139
54,16,Saunders,6,1,5.26,150,168,190,3,4,48,119,138
54,17,A.Harang,5,0,5.76,149,171,192,6,4,48,120,138
54,18,Y.Medina,5,0,2.91,169,178,204,8,5,15,116,140
54,19,Furbush,1,1,3.74,157,171,202,5,8,15,112,143
54,20,Wilhlmsn,11,0,4.12,156,182,206,6,4,15,112,143
54,21,C.Capps,2,0,5.49,163,176,209,8,5,15,118,139
54,22,Farquhar,6,0,4.2,157,175,210,10,7,15,118,139
54,23,O.Perez,5,1,3.74,162,166,203,6,9,15,119,138
55,14,Zimmrman,8,0,3.25,155,179,202,6,4,48,114,142
55,15,Gonzalez,9,1,3.36,157,172,201,4,6,48,112,144
55,16,Strasbrg,8,0,3,160,181,207,8,5,48,120,137
55,17,D.Haren,4,0,4.7,157,161,192,7,5,48,120,137
55,18,Stammen,7,0,2.76,161,175,198,7,5,15,116,141
55,19,Clippard,8,0,2.41,136,164,200,8,5,15,113,142
55,20,Soriano,0,0,3.11,143,172,197,6,4,15,112,143
55,21,D.Storen,1,0,4.52,148,179,203,7,5,15,117,139
55,22,F.Abad,2,1,3.35,156,160,201,4,6,15,119,138
55,23,Mattheus,0,0,6.37,139,167,197,5,3,15,119,138
56,14,Wnwright,9,0,2.94,150,172,197,7,5,48,112,143
56,15,L.Lynn,7,0,3.97,158,179,201,7,5,48,112,143
56,16,S.Miller,5,0,3.06,159,174,203,7,5,48,112,144
56,17,Wstbrook,3,0,3.9,158,166,178,3,2,48,119,138
56,18,Rosnthal,6,0,2.63,162,183,214,10,7,15,116,141
56,19,E.Mujica,0,0,2.78,141,170,197,6,4,15,113,142
56,20,S.Maness,5,0,2.32,159,172,192,5,3,15,112,145
56,21,Siegrist,1,1,0.45,161,175,209,5,8,15,120,137
56,22,J.Kelly,6,0,3.65,162,173,205,7,5,15,120,136
56,23,R.Choate,0,3,2.29,129,156,182,3,5,15,119,138
57,14,Bumgarnr,4,1,2.77,153,179,198,5,7,48,112,143
57,15,Lincecum,8,0,4.37,153,171,195,7,5,48,114,142
57,16,M.Cain,5,0,4,159,177,196,7,5,48,114,142
57,17,B.Zito,10,1,5.55,142,159,177,3,4,48,114,140
57,18,S.Romo,1,0,2.54,139,167,190,7,5,15,116,140
57,19,G.Kontos,6,0,4.39,144,173,195,6,4,15,116,140
57,20,J.Machi,0,0,2.38,156,168,191,7,5,15,115,140
57,21,Casilla,8,0,2.16,160,181,200,6,4,15,115,141
57,22,Mijares,7,1,4.22,152,170,197,5,7,15,115,141
57,23,Rosario,5,0,3.02,146,176,197,5,3,15,112,143
58,14,R.Dickey,0,0,4.21,156,168,175,6,4,48,114,142
58,15,Buehrle,5,1,4.15,146,162,179,3,5,48,114,142
58,16,E.Rogers,4,0,4.89,162,178,200,6,4,48,113,143
58,17,J.Happ,6,1,4.56,153,172,196,4,6,48,116,140
58,18,A.Loup,1,3,2.47,136,164,196,3,5,15,115,141
58,19,B.Cecil,6,1,2.82,164,174,199,5,7,15,116,140
58,20,Delabar,1,0,3.22,147,177,210,10,7,15,115,141
58,21,Janssen,7,0,2.56,149,173,195,7,5,15,112,145
58,22,D.Oliver,4,1,3.86,140,169,189,4,6,15,116,140
58,23,N.Wagner,1,0,3.79,145,176,206,7,5,15,115,141
59,14,Correia,5,0,4.18,156,180,192,4,3,48,114,142
59,15,Pelfrey,3,0,5.19,151,177,197,5,3,48,114,142
59,16,Diamond,1,1,5.43,163,171,186,2,3,48,112,143
59,17,A.Albers,5,1,4.05,135,165,182,2,3,48,120,138
59,18,Swarzak,3,0,2.91,164,170,197,6,4,15,115,141
59,19,Pressly,4,0,3.87,162,177,199,5,3,15,115,141
59,20,J.Burton,2,0,3.82,148,178,199,7,5,15,114,141
59,21,Perkins,4,1,2.3,147,177,209,5,8,15,114,142
59,22,C.Fien,2,0,3.92,156,176,200,9,6,15,120,137
59,23,Roenicke,8,0,4.35,153,170,196,6,4,15,120,136
60,14,Holland,2,1,3.42,152,171,201,4,6,48,114,142
60,15,Darvish,11,0,2.83,134,178,205,10,7,48,114,142
60,16,M.Perez,5,1,3.62,155,174,198,3,5,48,112,143
60,17,A.Ogando,6,0,3.23,145,175,199,5,3,48,120,138
60,18,Schepers,4,0,1.88,167,184,206,6,4,15,115,141
60,19,J.Nathan,5,0,1.39,161,177,202,8,5,15,115,141
60,20,R.Ross,0,1,3.03,151,175,200,4,6,15,114,141
60,21,N.Cotts,5,1,1.11,163,179,201,5,7,15,114,142
60,22,J.Frasor,1,0,2.57,146,176,201,7,5,15,120,137
60,23,J.Ortiz,14,1,4.23,156,170,192,3,4,15,120,136
